time,reward
0.0,0.0
2.5,1.6236767205327545
6.0,3.6932860637007536
19.5,4.590951286026552
24.0,4.861308431248933
53.5,5.424272882548631
66.5,5.432087730167164
68.5,5.438702217191491
72.5,5.439183701274103
88.5,5.439272921246672
110.5,5.439281707369959
