time,reward
0.0,0.0
0.5,1.9183326093250879
1.0,4.738332609325088
2.5,9.253232103223041
4.0,11.59547898322304
7.0,12.711172185696
9.0,13.098592674696
25.0,14.90057625898609
43.5,14.910798571656509
61.0,14.912415880926432
65.0,14.913476997538428
