time,reward
0.0,0.0
4.5,1.3742799762589235
24.5,2.033080093692417
28.0,3.627359842122894
33.5,4.901028057835237
48.0,5.054935006321189
52.0,5.17509769628837
72.0,5.209957642598994
85.5,5.210080029392641
88.5,5.21016924936521
112.0,5.2101767510887855
