time,reward
0.0,0.0
26.752104997634888,0.5731057591424888
44.25953948497772,0.6230282113890331
62.768194913864136,2.8739820867588812
68.7745019197464,2.8746950241254203
84.27807295322418,2.8910025674120887
85.7826544046402,2.8911213631886414
103.27934551239014,3.8840655256726233
130.77888000011444,4.453765228414812
134.28312146663666,4.453765945451433
139.28738343715668,4.933491692384886
