time,reward
0.0,0.0
1.0,2.82
3.0,5.311751999999999
18.0,5.7576247059612395
21.0,7.879236388582395
25.5,8.49850849896988
41.5,8.728614094220445
47.5,8.887356990835714
71.0,8.924442040102335
73.5,8.956212133699733
103.0,8.956231496959521
