time,reward
0.0,0.0
106.7493885755539,0.0040600937028980365
108.75541603565216,0.007646254785091483
125.74940001964569,0.007702149534181825
128.75740599632263,0.03377928955826928
133.2672575712204,0.034566233867077814
151.27540910243988,0.034824475532916725
158.279172539711,0.03499190047528517
184.78305160999298,0.03502437957926236
187.7839756011963,0.03505135466108782
219.78738701343536,0.035051354748804206
