time,reward
0.0,0.0
4.0,2.3422468799999994
10.5,3.9088670636987044
26.0,4.509273650855725
27.0,6.1699817221374715
40.5,7.127076490781032
41.5,7.189914849119041
45.0,7.375214528002757
49.5,7.380647084070636
53.0,7.384404186196773
74.5,7.384794188303688
