time,reward
0.0,0.0
4.7626224756240845,4.116561237821462
27.2678724527359,8.728077431833668
28.27126443386078,8.917427770762442
29.773851990699768,8.960841115666998
44.779807448387146,12.198233538694842
45.282675981521606,12.985576581913287
60.280228972435,13.412427158659504
64.7838739156723,13.413512715331224
94.29269194602966,13.422288263052863
96.79586851596832,13.422325490560386
