time,reward
0.0,0.0
4.5,4.160931373576354
7.0,4.639228273576354
12.5,10.85386766020607
25.5,11.473139770593555
30.0,11.941906589093549
51.5,12.065844940533307
65.0,12.119601533857129
68.5,12.162890700597902
84.5,12.164632914225077
104.0,12.164650341158888
