time,reward
0.0,0.0
5.7505505084991455,7.122543201313519
26.256123542785645,11.829289030332937
30.260907530784607,13.283011243888081
48.265154004096985,13.434413717349424
67.7673145532608,13.479710573107978
81.26594650745392,13.481992036527636
111.76518905162811,13.48217141473229
112.76440453529358,13.482178335970934
126.76635909080505,13.482179919002302
149.26563704013824,13.482180066905997
