time,reward
0.0,0.0
5.753841042518616,7.122069726791796
6.755847454071045,9.09711535305103
27.259672045707703,13.709395602191037
30.263890504837036,15.162940805388166
32.76757001876831,15.557931001205809
47.77322602272034,15.564447541142965
51.772117495536804,15.591131430931211
82.27262699604034,15.593229208427024
82.7752114534378,15.593392293436526
96.27327144145966,15.59343162821338
