time,reward
0.0,0.0
5.7503650188446045,7.122569892333497
30.755308032035828,7.276496419526054
48.25786507129669,10.294217742819924
66.26276051998138,10.343934026008942
85.76423001289368,10.358808866246347
89.26348853111267,10.489557878930055
112.7685090303421,10.48972286120077
126.76872408390045,10.489724443837732
139.76693451404572,10.489724846198671
166.26786303520203,10.489724870859055
